From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
9587;6635;impassable;-1;-1;-1;-1;-1;;swiss mountains
636;6635;impassable;-1;-1;-1;-1;-1;;swiss mountains
9600;607;impassable;-1;-1;-1;-1;-1;;swiss mountains
9600;9584;impassable;-1;-1;-1;-1;-1;;swiss mountains
9600;6661;impassable;-1;-1;-1;-1;-1;;swiss mountains
658;6661;impassable;-1;-1;-1;-1;-1;;swiss mountains
3662;6661;impassable;-1;-1;-1;-1;-1;;swiss mountains
3662;11587;impassable;-1;-1;-1;-1;-1;;swiss mountains
3660;11587;impassable;-1;-1;-1;-1;-1;;swiss mountains
3660;6675;impassable;-1;-1;-1;-1;-1;;swiss mountains
3660;9633;impassable;-1;-1;-1;-1;-1;;swiss mountains
3660;6678;impassable;-1;-1;-1;-1;-1;;swiss mountains
3660;6680;impassable;-1;-1;-1;-1;-1;;swiss mountains
3641;607;impassable;-1;-1;-1;-1;-1;;swiss mountains
12370;1766;impassable;-1;-1;-1;-1;-1;;pamir mountains
12370;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4768;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;1703;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains


5388;10126;impassable;-1;-1;-1;-1;-1;;Egypt
5388;9957;impassable;-1;-1;-1;-1;-1;;Egypt
5388;12002;impassable;-1;-1;-1;-1;-1;;Egypt
5388;12889;impassable;-1;-1;-1;-1;-1;;Egypt
2825;12889;impassable;-1;-1;-1;-1;-1;;Egypt
2825;4068;impassable;-1;-1;-1;-1;-1;;Egypt
2825;5069;impassable;-1;-1;-1;-1;-1;;Egypt
8742;5069;impassable;-1;-1;-1;-1;-1;;Egypt

10126;4073;impassable;-1;-1;-1;-1;-1;;Egypt
10126;12004;impassable;-1;-1;-1;-1;-1;;Egypt
10126;4143;impassable;-1;-1;-1;-1;-1;;Egypt
10126;7188;impassable;-1;-1;-1;-1;-1;;Egypt
1080;7188;impassable;-1;-1;-1;-1;-1;;Egypt
1080;7030;impassable;-1;-1;-1;-1;-1;;Egypt
1080;10028;impassable;-1;-1;-1;-1;-1;;Egypt
12002;10028;impassable;-1;-1;-1;-1;-1;;Egypt
12002;1151;impassable;-1;-1;-1;-1;-1;;Egypt
12002;12071;impassable;-1;-1;-1;-1;-1;;Egypt
12889;12071;impassable;-1;-1;-1;-1;-1;;Egypt
12889;1064;impassable;-1;-1;-1;-1;-1;;Egypt
4068;1064;impassable;-1;-1;-1;-1;-1;;Egypt
7156;1064;impassable;-1;-1;-1;-1;-1;;Egypt
7156;11999;impassable;-1;-1;-1;-1;-1;;Egypt
7156;10844;impassable;-1;-1;-1;-1;-1;;Egypt
4910;10844;impassable;-1;-1;-1;-1;-1;;Egypt
4910;10745;impassable;-1;-1;-1;-1;-1;;Egypt
4910;10902;impassable;-1;-1;-1;-1;-1;;Egypt
4910;1977;impassable;-1;-1;-1;-1;-1;;Egypt
5069;1977;impassable;-1;-1;-1;-1;-1;;Egypt


4969;10482;impassable;-1;-1;-1;-1;-1;;Panama

4318;5102;impassable;-1;-1;-1;-1;-1;;Burma
4318;12789;impassable;-1;-1;-1;-1;-1;;Burma
4996;12789;impassable;-1;-1;-1;-1;-1;;Burma
4996;12898;impassable;-1;-1;-1;-1;-1;;Burma
4996;10863;impassable;-1;-1;-1;-1;-1;;Burma
4425;10863;impassable;-1;-1;-1;-1;-1;;Burma
10920;10863;impassable;-1;-1;-1;-1;-1;;Burma

4210;10863;impassable;-1;-1;-1;-1;-1;;Burma
4210;7976;impassable;-1;-1;-1;-1;-1;;Burma
4210;5009;impassable;-1;-1;-1;-1;-1;;Burma
4210;10413;impassable;-1;-1;-1;-1;-1;;Burma
7400;10413;impassable;-1;-1;-1;-1;-1;;Burma
7909;10413;impassable;-1;-1;-1;-1;-1;;Burma

7909;10776;impassable;-1;-1;-1;-1;-1;;Burma
7909;4568;impassable;-1;-1;-1;-1;-1;;Burma
7974;4568;impassable;-1;-1;-1;-1;-1;;Burma

997;7122;impassable;-1;-1;-1;-1;-1;;Burma-India
997;11966;impassable;-1;-1;-1;-1;-1;;Burma-India
997;3999;impassable;-1;-1;-1;-1;-1;;Burma-India

4454;10090;impassable;-1;-1;-1;-1;-1;;Burma-India

1581;4087;impassable;-1;-1;-1;-1;-1;;Burma-India
1553;4087;impassable;-1;-1;-1;-1;-1;;Burma-India
1525;4087;impassable;-1;-1;-1;-1;-1;;Burma-India
12322;4087;impassable;-1;-1;-1;-1;-1;;Burma-India

1197;1996;impassable;-1;-1;-1;-1;-1;;Burma-India
4318;1996;impassable;-1;-1;-1;-1;-1;;Burma-India

6674;672;impassable;-1;-1;-1;-1;-1;;Caucasus
6674;654;impassable;-1;-1;-1;-1;-1;;Caucasus
9632;654;impassable;-1;-1;-1;-1;-1;;Caucasus
9632;9626;impassable;-1;-1;-1;-1;-1;;Caucasus
9632;1530;impassable;-1;-1;-1;-1;-1;;Caucasus
11609;1530;impassable;-1;-1;-1;-1;-1;;Caucasus
11609;4534;impassable;-1;-1;-1;-1;-1;;Caucasus

1455;6436;impassable;-1;-1;-1;-1;-1;;Caucasus
7554;6436;impassable;-1;-1;-1;-1;-1;;Caucasus
7554;6763;impassable;-1;-1;-1;-1;-1;;Caucasus
3711;6763;impassable;-1;-1;-1;-1;-1;;Caucasus
1450;6763;impassable;-1;-1;-1;-1;-1;;Caucasus
1450;11645;impassable;-1;-1;-1;-1;-1;;Caucasus

8101;4603;impassable;-1;-1;-1;-1;-1;;Arabia
8101;4562;impassable;-1;-1;-1;-1;-1;;Arabia
8101;4574;impassable;-1;-1;-1;-1;-1;;Arabia
8101;1544;impassable;-1;-1;-1;-1;-1;;Arabia
8101;4440;impassable;-1;-1;-1;-1;-1;;Arabia
8101;1631;impassable;-1;-1;-1;-1;-1;;Arabia
10815;1631;impassable;-1;-1;-1;-1;-1;;Arabia
10815;4951;impassable;-1;-1;-1;-1;-1;;Arabia
4974;4951;impassable;-1;-1;-1;-1;-1;;Arabia
4974;10744;impassable;-1;-1;-1;-1;-1;;Arabia
4974;12879;impassable;-1;-1;-1;-1;-1;;Arabia
5058;12879;impassable;-1;-1;-1;-1;-1;;Arabia
12749;12879;impassable;-1;-1;-1;-1;-1;;Arabia
12749;8085;impassable;-1;-1;-1;-1;-1;;Arabia
10850;8085;impassable;-1;-1;-1;-1;-1;;Arabia
10850;1955;impassable;-1;-1;-1;-1;-1;;Arabia
7995;1955;impassable;-1;-1;-1;-1;-1;;Arabia
7995;12702;impassable;-1;-1;-1;-1;-1;;Arabia
7995;5024;impassable;-1;-1;-1;-1;-1;;Arabia
7995;12727;impassable;-1;-1;-1;-1;-1;;Arabia
12813;12727;impassable;-1;-1;-1;-1;-1;;Arabia
12813;12870;impassable;-1;-1;-1;-1;-1;;Arabia
12813;8004;impassable;-1;-1;-1;-1;-1;;Arabia
10892;8004;impassable;-1;-1;-1;-1;-1;;Arabia
10892;10748;impassable;-1;-1;-1;-1;-1;;Arabia
10892;7934;impassable;-1;-1;-1;-1;-1;;Arabia
10892;12758;impassable;-1;-1;-1;-1;-1;;Arabia
5027;12758;impassable;-1;-1;-1;-1;-1;;Arabia
5099;12758;impassable;-1;-1;-1;-1;-1;;Arabia
5099;10835;impassable;-1;-1;-1;-1;-1;;Arabia
5099;2095;impassable;-1;-1;-1;-1;-1;;Arabia
5099;2027;impassable;-1;-1;-1;-1;-1;;Arabia
7970;2027;impassable;-1;-1;-1;-1;-1;;Arabia
12455;2027;impassable;-1;-1;-1;-1;-1;;Arabia
12455;12101;impassable;-1;-1;-1;-1;-1;;Arabia
12455;11976;impassable;-1;-1;-1;-1;-1;;Arabia
12455;4603;impassable;-1;-1;-1;-1;-1;;Arabia
10901;4603;impassable;-1;-1;-1;-1;-1;;Arabia

4568;10776;impassable;-1;-1;-1;-1;-1;;Indochina
12433;10776;impassable;-1;-1;-1;-1;-1;;Indochina
12392;10776;impassable;-1;-1;-1;-1;-1;;Indochina
12392;1522;impassable;-1;-1;-1;-1;-1;;Indochina
12319;1522;impassable;-1;-1;-1;-1;-1;;Indochina
12319;1114;impassable;-1;-1;-1;-1;-1;;Indochina
12008;1114;impassable;-1;-1;-1;-1;-1;;Indochina
12008;1196;impassable;-1;-1;-1;-1;-1;;Indochina
7518;1196;impassable;-1;-1;-1;-1;-1;;Indochina
7518;1172;impassable;-1;-1;-1;-1;-1;;Indochina
7518;4656;impassable;-1;-1;-1;-1;-1;;Indochina
12065;4656;impassable;-1;-1;-1;-1;-1;;Indochina
12065;1469;impassable;-1;-1;-1;-1;-1;;Indochina

4388;4275;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
4388;1296;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
12220;1296;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
12122;1296;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
4392;1296;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
4392;12292;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
4392;1385;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
4348;1385;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
4348;1315;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
4348;7295;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
10193;7295;impassable;-1;-1;-1;-1;-1;;Tenassarim Mountains
4566;4408;impassable;-1;-1;-1;-1;-1;;Thanon Thong Chai Mountains
7559;4408;impassable;-1;-1;-1;-1;-1;;Thanon Thong Chai Mountains
7312;4408;impassable;-1;-1;-1;-1;-1;;Thanon Thong Chai Mountains

1253;12317;impassable;-1;-1;-1;-1;-1;;Thanon Thong Chai Mountains
1253;7441;impassable;-1;-1;-1;-1;-1;;Thanon Thong Chai Mountains
1253;4293;impassable;-1;-1;-1;-1;-1;;Thanon Thong Chai Mountains
1253;12238;impassable;-1;-1;-1;-1;-1;;Thanon Thong Chai Mountains

7675;12317;impassable;-1;-1;-1;-1;-1;;Daen Lao Mountains
7675;7647;impassable;-1;-1;-1;-1;-1;;Daen Lao Mountains
10371;7647;impassable;-1;-1;-1;-1;-1;;Daen Lao Mountains
1990;7647;impassable;-1;-1;-1;-1;-1;;Daen Lao Mountains
1333;1014;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
4059;1014;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
4019;1014;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
4019;4147;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
7190;4147;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
7190;10033;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
7163;10033;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
7163;11966;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
7534;11966;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
7534;3999;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
10227;4310;impassable;-1;-1;-1;-1;-1;;Titiwangsa Mountains
10227;1364;impassable;-1;-1;-1;-1;-1;;Titiwangsa Mountains
4384;1364;impassable;-1;-1;-1;-1;-1;;Titiwangsa Mountains
4384;1376;impassable;-1;-1;-1;-1;-1;;Titiwangsa Mountains
4384;10297;impassable;-1;-1;-1;-1;-1;;Titiwangsa Mountains
12255;10297;impassable;-1;-1;-1;-1;-1;;Titiwangsa Mountains
12255;4412;impassable;-1;-1;-1;-1;-1;;Titiwangsa Mountains
10456;8045;impassable;-1;-1;-1;-1;-1;;Luang Prabang Mountains
10330;8045;impassable;-1;-1;-1;-1;-1;;Luang Prabang Mountains
10356;8045;impassable;-1;-1;-1;-1;-1;;Luang Prabang Mountains
10356;7531;impassable;-1;-1;-1;-1;-1;;Luang Prabang Mountains
4363;1577;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1248;1577;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1248;4554;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
7229;4554;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
7229;7426;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
10309;7426;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
4379;7426;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
4379;12210;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1302;12210;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1302;10238;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1302;10195;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
7280;10195;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
7280;4260;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
12297;4260;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
12297;10326;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
4397;10326;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
4397;1362;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
9988;1362;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
9988;12332;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
9988;4339;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
9988;9961;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
11909;9961;impassable;-1;-1;-1;-1;-1;;Annamese Mountains

10509;12488;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
1648;12488;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
1648;8360;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
4652;8360;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
7673;10522;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
12302;10522;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
12302;4446;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
7327;4446;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
7327;1460;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
7327;10354;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
12181;10354;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
12343;10354;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
12343;10382;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
1533;10382;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
1533;7368;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
10294;7440;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
10294;12138;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
10150;12138;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
10150;7308;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
1274;7308;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
1274;12209;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
1313;12209;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains
1313;4320;impassable;-1;-1;-1;-1;-1;;Sumatran Mountains

4751;7693;impassable;-1;-1;-1;-1;-1;;Dzungaria
4751;4823;impassable;-1;-1;-1;-1;-1;;Dzungaria
4849;10539;impassable;-1;-1;-1;-1;-1;;Dzungaria
1774;4849;impassable;-1;-1;-1;-1;-1;;Dzungaria
1774;7737;impassable;-1;-1;-1;-1;-1;;Dzungaria
7737;7870;impassable;-1;-1;-1;-1;-1;;Dzungaria
4751;4849;impassable;-1;-1;-1;-1;-1;;Dzungaria
7866;12601;impassable;-1;-1;-1;-1;-1;;Dzungaria
1783;7850;impassable;-1;-1;-1;-1;-1;;Dzungaria
7850;10674;impassable;-1;-1;-1;-1;-1;;Dzungaria
7519;10821;impassable;-1;-1;-1;-1;-1;;Kashmir
5076;7997;impassable;-1;-1;-1;-1;-1;;Qinghai
2099;5076;impassable;-1;-1;-1;-1;-1;;Qinghai
2028;2099;impassable;-1;-1;-1;-1;-1;;Qinghai
2053;5100;impassable;-1;-1;-1;-1;-1;;Qinghai
2099;5100;impassable;-1;-1;-1;-1;-1;;Qinghai
10363;10499;impassable;-1;-1;-1;-1;-1;;Manchuria-Mongolia
3978;10363;impassable;-1;-1;-1;-1;-1;;Manchuria-Mongolia
10363;10429;impassable;-1;-1;-1;-1;-1;;Manchuria-Mongolia
7578;10429;impassable;-1;-1;-1;-1;-1;;Manchuria-Mongolia
1811;7812;impassable;-1;-1;-1;-1;-1;;Manchuria-Mongolia
1811;10429;impassable;-1;-1;-1;-1;-1;;Manchuria-Mongolia

3314;6336;sea;2752;2885;1578;2890;1581;;Afsluitdijk
-1;-1;;-1;-1;-1;-1;-1;-1